-41.854,245.22,-243.95,-0.15654,0.34628,-0.47892
41.208,195.58,-281.91,0.011738,0.25301,-0.54785
128.75,135.57,-280.4,0.18813,0.13542,-0.53569
211.34,67.747,-253.37,0.35439,-0.0024563,-0.485
277.58,-9.8186,-216.14,0.48415,-0.1606,-0.40796
308.49,-105.55,-163.63,0.53686,-0.34916,-0.29847
292.52,-204.98,-93.541,0.50037,-0.55596,-0.15654
247.74,-279.76,-12.319,0.40711,-0.70397,0.0016
190.13,-310.36,78.669,0.28545,-0.76682,0.17799
118.56,-291.65,172.65,0.13542,-0.73844,0.35642
41.656,-245.98,242.69,-0.0207,-0.64923,0.48821
-39.448,-194.67,278.93,-0.19304,-0.55596,0.54903
-127.61,-138.01,277.75,-0.36943,-0.44243,0.54092
-212.74,-73.82,251.49,-0.53569,-0.31672,0.48821
-281.3,4.7603,214.53,-0.67356,-0.15452,0.41116
-313.52,103.77,162.49,-0.73236,0.046206,0.3037
-297.27,204.71,91.408,-0.69586,0.2449,0.15975
-250.42,278.67,8.6055,-0.59449,0.39494,-0.0024563
-192.1,308.53,-82.383,-0.47081,0.46184,-0.17479
-119.94,289.9,-175.97,-0.31874,0.42941,-0.35321
-41.312,244.01,-245.56,-0.15452,0.34223,-0.485
39.769,193.15,-281.65,0.011738,0.2449,-0.54583
126.84,135.43,-281.46,0.18611,0.13339,-0.54177
211.22,68.313,-255.56,0.35439,-0.000425,-0.48702
278.95,-11.611,-218.33,0.48821,-0.16263,-0.40998
311.79,-109.04,-165.73,0.54497,-0.35929,-0.30253
296.43,-207.98,-90.852,0.50848,-0.55799,-0.15249
250.38,-279.67,-5.242,0.41521,-0.70397,0.011738
192.68,-309.37,83.458,0.29154,-0.76682,0.18813
117.29,-291.68,173.31,0.13136,-0.73641,0.35642
35.098,-246.2,239.06,-0.03895,-0.65126,0.47807
-47.139,-198,275.86,-0.20723,-0.56002,0.54294
-134.92,-138.93,279.87,-0.38565,-0.44445,0.54903
-215.53,-65.893,251.75,-0.54177,-0.30049,0.48821
-279.03,13.064,213.91,-0.66545,-0.14033,0.40913
-310.34,108.18,161.21,-0.72628,0.052288,0.29964
-291.18,204.36,86.831,-0.68167,0.24693,0.15366
-245.61,274.8,4.2178,-0.58637,0.39088,-0.0085375
-191.65,304.69,-84.813,-0.47284,0.45374,-0.1829
-119.33,286.64,-177.55,-0.31874,0.42535,-0.35929
-37.467,242.6,-247.12,-0.14641,0.34425,-0.485
45.619,192.56,-282.97,0.015794,0.24693,-0.55394
132.64,133.14,-279.86,0.19624,0.12731,-0.53771
215.09,64.562,-251.95,0.36047,-0.010563,-0.48094
280.23,-14.395,-213.97,0.48821,-0.16871,-0.40593
308.46,-110.74,-160.82,0.53889,-0.36335,-0.29441
290.56,-209.65,-89.436,0.49834,-0.56204,-0.15046
244.65,-282.43,-7.0113,0.40102,-0.70803,0.0097125
187.3,-310.9,83.199,0.27937,-0.77088,0.18611
115.4,-290.31,176.83,0.12731,-0.73236,0.36452
37.362,-242.96,245.95,-0.034894,-0.6472,0.49023
-43.907,-191.68,280.06,-0.19912,-0.54785,0.55106
-131.76,-135.74,277.11,-0.37754,-0.43837,0.54092
-216.78,-70.446,250.03,-0.5438,-0.30658,0.48415
-284.06,9.4076,212.45,-0.67559,-0.14438,0.40913
-313.81,108.91,159.94,-0.73236,0.056344,0.29964
-295.19,209.57,86.949,-0.68978,0.25707,0.15366
-247.16,281.29,3.0854,-0.58637,0.40102,-0.012594
-189.34,309.12,-86.912,-0.46473,0.45982,-0.18696
-116.54,288.55,-180.31,-0.31266,0.42738,-0.36133
-36.783,240.97,-248.84,-0.14438,0.34019,-0.48906
44.369,190.11,-282.88,0.017825,0.24287,-0.55394
131.18,132.93,-280.92,0.19624,0.12934,-0.53771
215.31,64.586,-253.91,0.3625,-0.0085375,-0.485
281.74,-16.282,-216.24,0.49226,-0.16871,-0.40593
312.05,-114.02,-163.16,0.54497,-0.37146,-0.29847
294.33,-212.84,-86.063,0.50645,-0.57016,-0.14235
247.18,-282.41,0.30172,0.40507,-0.71006,0.023906
189.9,-310.03,88.035,0.2814,-0.76885,0.19624
113.37,-290.31,177.77,0.12325,-0.73641,0.36656
30.191,-243.2,242.22,-0.047056,-0.6472,0.48415
-51.88,-195.1,277.3,-0.21737,-0.55394,0.54903
-139.33,-135.82,279.16,-0.39376,-0.43634,0.54497
-219.51,-61.788,249.75,-0.55394,-0.29036,0.48415
-281.86,17.664,211.79,-0.67153,-0.13019,0.40913
-310.53,113.37,158.4,-0.72424,0.064456,0.29762
-288.61,209.27,81.925,-0.67559,0.25504,0.14352
-242.47,277.47,-1.3024,-0.57624,0.39494,-0.016644
-188.87,305.33,-89.625,-0.46473,0.45374,-0.19101
-115.27,285.11,-182.27,-0.30861,0.42129,-0.36538
-32.418,239.67,-250.51,-0.13627,0.33817,-0.49108
50.172,189.64,-284.13,0.032012,0.24287,-0.54988
137.22,129.98,-278.96,0.20638,0.1192,-0.53366
219.39,60.363,-249.83,0.37061,-0.016644,-0.47486
283.06,-19.09,-211.66,0.49226,-0.17479,-0.39984
308.65,-116.05,-158.11,0.54092,-0.37349,-0.29036
288.15,-214.94,-84.435,0.49226,-0.57218,-0.14235
241.37,-285.12,-1.3496,0.39291,-0.71411,0.015794
184.26,-311.23,88.388,0.27329,-0.76885,0.19827
111.27,-288.56,181.67,0.1192,-0.73033,0.37466
32.526,-239.87,249.28,-0.043006,-0.64314,0.49834
-48.389,-189.08,281.33,-0.20926,-0.54583,0.55511
-136.9,-132.61,276.17,-0.38971,-0.43431,0.53686
-221.43,-66.129,247.86,-0.55596,-0.29644,0.47807
-287.13,14.149,210.37,-0.68167,-0.13627,0.40305
-314.07,114.53,157.18,-0.73236,0.066481,0.29762
-292.53,214.97,81.642,-0.68572,0.26923,0.14352
-243.93,283.93,-2.5527,-0.58232,0.40711,-0.0207
-186.18,309.31,-92.267,-0.46067,0.45982,-0.19709
-112.13,286.64,-185.33,-0.30253,0.42535,-0.37349
-31.899,237.88,-252.26,-0.13627,0.33209,-0.49514
48.757,187.7,-284.25,0.029988,0.23882,-0.55394
136.51,129.34,-279.88,0.20841,0.1192,-0.53569
219.95,60.08,-251.69,0.37061,-0.016644,-0.48094
284.76,-20.812,-214.4,0.49631,-0.17884,-0.4039
312.47,-119.66,-160.04,0.54497,-0.37957,-0.29239
291.67,-218.24,-80.307,0.50037,-0.58029,-0.13424
244.09,-285.05,5.6567,0.39899,-0.71614,0.036069
186.41,-310.2,93.46,0.27531,-0.76885,0.20638
108.25,-288.19,182.82,0.11514,-0.73236,0.37466
25.119,-240.27,245.45,-0.059225,-0.64314,0.49023
-56.363,-192.79,279,-0.22345,-0.55191,0.55106
-144.76,-131.59,278.03,-0.4039,-0.43026,0.54092
-224.02,-57.212,247.46,-0.56002,-0.28225,0.48009
-285,21.934,210.12,-0.67964,-0.12208,0.40305
-310.74,119.2,155.06,-0.72424,0.074594,0.29154
-285.54,214.62,76.074,-0.67153,0.26517,0.13339
